| distributed init (rank 4, world 8): env://| distributed init (rank 1, world 8): env://

| distributed init (rank 3, world 8): env://
| distributed init (rank 6, world 8): env://
| distributed init (rank 5, world 8): env://
| distributed init (rank 0, world 8): env://
| distributed init (rank 7, world 8): env://
| distributed init (rank 2, world 8): env://
Using downloaded and verified file: /cpfs01/user/zhouyunsong/zhouys/Datasets/VLM/drivelm_train.json
Using downloaded and verified file: /cpfs01/user/zhouyunsong/zhouys/Datasets/VLM/drivelm_val.json
Using downloaded and verified file: /cpfs01/user/zhouyunsong/zhouys/Datasets/VLM/drivelm_val.json
======
Loading NuScenes tables for version v1.0-trainval...
23 category,
8 attribute,
4 visibility,
64386 instance,
12 sensor,
10200 calibrated_sensor,
2631083 ego_pose,
68 log,
850 scene,
34149 sample,
2631083 sample_data,
1166187 sample_annotation,
4 map,
Done loading in 28.014 seconds.
======
Reverse indexing ...
Done reverse indexing in 6.7 seconds.
======
======
Loading NuScenes tables for version v1.0-trainval...
23 category,
8 attribute,
4 visibility,
64386 instance,
12 sensor,
10200 calibrated_sensor,
2631083 ego_pose,
68 log,
850 scene,
34149 sample,
2631083 sample_data,
1166187 sample_annotation,
4 map,
Done loading in 28.973 seconds.
======
Reverse indexing ...
Done reverse indexing in 6.6 seconds.
======
======
Loading NuScenes tables for version v1.0-trainval...
23 category,
8 attribute,
4 visibility,
64386 instance,
12 sensor,
10200 calibrated_sensor,
2631083 ego_pose,
68 log,
850 scene,
34149 sample,
2631083 sample_data,
1166187 sample_annotation,
4 map,
Done loading in 32.918 seconds.
======
Reverse indexing ...
Done reverse indexing in 7.4 seconds.
======
Position interpolate from 16x16 to 26x26
Train: data epoch: [0]  [   0/7110]  eta: 2 days, 12:09:20  lr: 0.000000  loss: 6.5016  time: 30.4586  data: 0.0000  max mem: 42072
Train: data epoch: [0]  [  50/7110]  eta: 3:10:35  lr: 0.000001  loss: 5.4006  time: 1.0307  data: 0.0000  max mem: 58438
Train: data epoch: [0]  [ 100/7110]  eta: 2:32:12  lr: 0.000001  loss: 4.0517  time: 1.0023  data: 0.0000  max mem: 58438
Train: data epoch: [12]  [ 900/7110]  eta: 1:46:38  lr: 0.000010  loss: 0.2432  time: 0.9982  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [ 950/7110]  eta: 1:45:39  lr: 0.000010  loss: 0.5332  time: 1.0468  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1000/7110]  eta: 1:44:43  lr: 0.000010  loss: 0.4456  time: 0.9801  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1050/7110]  eta: 1:43:59  lr: 0.000010  loss: 0.2539  time: 1.0522  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1100/7110]  eta: 1:42:59  lr: 0.000010  loss: 0.1588  time: 1.0152  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1150/7110]  eta: 1:41:59  lr: 0.000010  loss: 0.8881  time: 0.9589  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1200/7110]  eta: 1:41:01  lr: 0.000010  loss: 0.1863  time: 1.0177  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1250/7110]  eta: 1:40:05  lr: 0.000010  loss: 0.2463  time: 1.0040  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1300/7110]  eta: 1:39:09  lr: 0.000010  loss: 0.7233  time: 1.0566  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1350/7110]  eta: 1:38:15  lr: 0.000010  loss: 0.0676  time: 0.9998  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1400/7110]  eta: 1:37:14  lr: 0.000010  loss: 0.3626  time: 0.9543  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1450/7110]  eta: 1:36:17  lr: 0.000010  loss: 0.3349  time: 0.9856  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1500/7110]  eta: 1:35:22  lr: 0.000010  loss: 0.4001  time: 0.9995  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1550/7110]  eta: 1:34:29  lr: 0.000010  loss: 0.5316  time: 0.9945  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1600/7110]  eta: 1:33:40  lr: 0.000010  loss: 0.0448  time: 1.0001  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1650/7110]  eta: 1:32:46  lr: 0.000010  loss: 0.5687  time: 1.0076  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1700/7110]  eta: 1:31:52  lr: 0.000010  loss: 0.3681  time: 1.0147  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1750/7110]  eta: 1:30:57  lr: 0.000010  loss: 0.1337  time: 0.9430  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1800/7110]  eta: 1:30:11  lr: 0.000010  loss: 0.2193  time: 1.0172  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1850/7110]  eta: 1:29:17  lr: 0.000010  loss: 0.0493  time: 0.9967  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1900/7110]  eta: 1:28:26  lr: 0.000010  loss: 0.8748  time: 0.9922  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [1950/7110]  eta: 1:27:33  lr: 0.000010  loss: 0.3259  time: 1.0785  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2000/7110]  eta: 1:26:42  lr: 0.000010  loss: 0.0507  time: 1.0535  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2050/7110]  eta: 1:25:49  lr: 0.000010  loss: 0.4278  time: 0.9939  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2100/7110]  eta: 1:24:54  lr: 0.000010  loss: 0.0575  time: 1.0027  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2150/7110]  eta: 1:24:02  lr: 0.000010  loss: 0.0734  time: 1.0022  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2200/7110]  eta: 1:23:10  lr: 0.000010  loss: 0.3744  time: 0.9792  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2250/7110]  eta: 1:22:18  lr: 0.000010  loss: 0.0778  time: 1.0058  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2300/7110]  eta: 1:21:25  lr: 0.000010  loss: 0.1645  time: 1.0118  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2350/7110]  eta: 1:20:31  lr: 0.000010  loss: 0.2344  time: 0.9618  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2400/7110]  eta: 1:19:38  lr: 0.000010  loss: 0.0925  time: 0.9538  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2450/7110]  eta: 1:18:48  lr: 0.000010  loss: 0.4848  time: 1.0112  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2500/7110]  eta: 1:17:54  lr: 0.000010  loss: 0.3100  time: 1.0010  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2550/7110]  eta: 1:17:03  lr: 0.000010  loss: 0.1640  time: 1.0075  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2600/7110]  eta: 1:16:09  lr: 0.000010  loss: 0.1029  time: 0.9402  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2650/7110]  eta: 1:15:14  lr: 0.000010  loss: 0.1627  time: 0.9705  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2700/7110]  eta: 1:14:22  lr: 0.000010  loss: 0.2610  time: 0.9697  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2750/7110]  eta: 1:13:30  lr: 0.000010  loss: 0.1233  time: 0.9824  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2800/7110]  eta: 1:12:37  lr: 0.000010  loss: 0.3956  time: 0.9863  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2850/7110]  eta: 1:11:47  lr: 0.000010  loss: 0.1926  time: 1.0123  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2900/7110]  eta: 1:10:58  lr: 0.000010  loss: 0.3593  time: 1.0007  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [2950/7110]  eta: 1:10:07  lr: 0.000010  loss: 1.7420  time: 1.0257  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3000/7110]  eta: 1:09:16  lr: 0.000010  loss: 1.1103  time: 0.9678  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3050/7110]  eta: 1:08:25  lr: 0.000010  loss: 0.1512  time: 1.0474  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3100/7110]  eta: 1:07:34  lr: 0.000010  loss: 0.2084  time: 1.0299  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3150/7110]  eta: 1:06:41  lr: 0.000010  loss: 0.1859  time: 0.9838  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3200/7110]  eta: 1:05:48  lr: 0.000010  loss: 0.0998  time: 1.0074  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3250/7110]  eta: 1:04:59  lr: 0.000010  loss: 0.1064  time: 1.0399  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3300/7110]  eta: 1:04:09  lr: 0.000010  loss: 0.1013  time: 0.9784  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3350/7110]  eta: 1:03:18  lr: 0.000010  loss: 0.1405  time: 0.9869  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3400/7110]  eta: 1:02:26  lr: 0.000010  loss: 0.2487  time: 0.9740  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3450/7110]  eta: 1:01:36  lr: 0.000010  loss: 0.4173  time: 1.0436  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3500/7110]  eta: 1:00:44  lr: 0.000010  loss: 0.3533  time: 0.9896  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3550/7110]  eta: 0:59:53  lr: 0.000010  loss: 0.2065  time: 0.9607  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3600/7110]  eta: 0:59:01  lr: 0.000010  loss: 0.0529  time: 0.9678  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3650/7110]  eta: 0:58:09  lr: 0.000010  loss: 0.2685  time: 0.9661  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3700/7110]  eta: 0:57:19  lr: 0.000010  loss: 0.1755  time: 0.9926  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3750/7110]  eta: 0:56:27  lr: 0.000010  loss: 0.3826  time: 0.9850  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3800/7110]  eta: 0:55:36  lr: 0.000010  loss: 0.3740  time: 1.0349  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3850/7110]  eta: 0:54:43  lr: 0.000010  loss: 0.8009  time: 0.9220  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3900/7110]  eta: 0:53:53  lr: 0.000010  loss: 0.1657  time: 0.9906  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [3950/7110]  eta: 0:53:03  lr: 0.000010  loss: 0.2669  time: 1.0431  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4000/7110]  eta: 0:52:13  lr: 0.000010  loss: 0.0891  time: 1.0314  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4050/7110]  eta: 0:51:23  lr: 0.000010  loss: 0.5818  time: 1.0036  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4100/7110]  eta: 0:50:34  lr: 0.000010  loss: 0.4891  time: 1.0637  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4150/7110]  eta: 0:49:43  lr: 0.000010  loss: 0.1378  time: 1.0309  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4200/7110]  eta: 0:48:53  lr: 0.000010  loss: 0.3465  time: 1.0312  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4250/7110]  eta: 0:48:02  lr: 0.000010  loss: 0.2066  time: 0.9696  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4300/7110]  eta: 0:47:11  lr: 0.000010  loss: 0.1945  time: 0.9953  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4350/7110]  eta: 0:46:20  lr: 0.000010  loss: 0.1136  time: 0.9827  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4400/7110]  eta: 0:45:29  lr: 0.000010  loss: 0.1217  time: 0.9244  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4450/7110]  eta: 0:44:39  lr: 0.000010  loss: 1.5069  time: 0.9985  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4500/7110]  eta: 0:43:48  lr: 0.000010  loss: 0.3831  time: 0.9172  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4550/7110]  eta: 0:42:58  lr: 0.000010  loss: 0.2467  time: 1.0458  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4600/7110]  eta: 0:42:07  lr: 0.000010  loss: 0.2102  time: 0.9769  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4650/7110]  eta: 0:41:17  lr: 0.000010  loss: 0.3397  time: 1.0527  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4700/7110]  eta: 0:40:26  lr: 0.000010  loss: 0.1150  time: 0.9733  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4750/7110]  eta: 0:39:36  lr: 0.000010  loss: 0.1370  time: 1.0245  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4800/7110]  eta: 0:38:46  lr: 0.000010  loss: 0.4525  time: 1.0408  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4850/7110]  eta: 0:37:56  lr: 0.000010  loss: 0.3265  time: 1.0106  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4900/7110]  eta: 0:37:05  lr: 0.000010  loss: 0.4626  time: 0.9832  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [4950/7110]  eta: 0:36:14  lr: 0.000010  loss: 0.1580  time: 0.9484  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5000/7110]  eta: 0:35:24  lr: 0.000010  loss: 0.3406  time: 1.0170  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5050/7110]  eta: 0:34:33  lr: 0.000010  loss: 0.2791  time: 1.0040  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5100/7110]  eta: 0:33:43  lr: 0.000010  loss: 0.0808  time: 0.9993  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5150/7110]  eta: 0:32:52  lr: 0.000010  loss: 0.1261  time: 0.9991  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5200/7110]  eta: 0:32:02  lr: 0.000010  loss: 0.4292  time: 0.9304  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5250/7110]  eta: 0:31:11  lr: 0.000010  loss: 0.0669  time: 0.9967  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5300/7110]  eta: 0:30:21  lr: 0.000010  loss: 0.8256  time: 0.9610  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5350/7110]  eta: 0:29:31  lr: 0.000010  loss: 0.4180  time: 0.9453  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5400/7110]  eta: 0:28:40  lr: 0.000010  loss: 0.5948  time: 0.9486  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5450/7110]  eta: 0:27:49  lr: 0.000010  loss: 0.4908  time: 1.0689  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5500/7110]  eta: 0:26:59  lr: 0.000010  loss: 0.1581  time: 1.0479  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5550/7110]  eta: 0:26:09  lr: 0.000010  loss: 0.1894  time: 1.0004  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5600/7110]  eta: 0:25:18  lr: 0.000010  loss: 0.2384  time: 1.0172  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5650/7110]  eta: 0:24:28  lr: 0.000010  loss: 1.6581  time: 1.0254  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5700/7110]  eta: 0:23:38  lr: 0.000010  loss: 0.1541  time: 1.0109  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5750/7110]  eta: 0:22:48  lr: 0.000010  loss: 0.1907  time: 1.0481  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5800/7110]  eta: 0:21:57  lr: 0.000010  loss: 0.0828  time: 0.9643  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5850/7110]  eta: 0:21:07  lr: 0.000010  loss: 0.2156  time: 0.9786  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5900/7110]  eta: 0:20:17  lr: 0.000010  loss: 0.1258  time: 0.9975  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [5950/7110]  eta: 0:19:26  lr: 0.000010  loss: 0.2484  time: 0.9863  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6000/7110]  eta: 0:18:36  lr: 0.000010  loss: 0.2937  time: 1.0069  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6050/7110]  eta: 0:17:45  lr: 0.000010  loss: 0.9476  time: 0.9842  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6100/7110]  eta: 0:16:55  lr: 0.000010  loss: 0.7314  time: 1.0155  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6150/7110]  eta: 0:16:05  lr: 0.000010  loss: 0.1424  time: 1.0337  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6200/7110]  eta: 0:15:15  lr: 0.000010  loss: 0.1590  time: 1.0124  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6250/7110]  eta: 0:14:25  lr: 0.000010  loss: 0.1369  time: 1.0325  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6300/7110]  eta: 0:13:34  lr: 0.000010  loss: 0.3036  time: 1.0612  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6350/7110]  eta: 0:12:44  lr: 0.000010  loss: 0.3109  time: 0.9504  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6400/7110]  eta: 0:11:54  lr: 0.000010  loss: 0.5345  time: 0.9805  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6450/7110]  eta: 0:11:03  lr: 0.000010  loss: 0.1217  time: 0.9540  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6500/7110]  eta: 0:10:13  lr: 0.000010  loss: 0.0134  time: 1.0127  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6550/7110]  eta: 0:09:23  lr: 0.000010  loss: 0.1946  time: 1.0133  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6600/7110]  eta: 0:08:32  lr: 0.000010  loss: 0.8997  time: 1.0898  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6650/7110]  eta: 0:07:42  lr: 0.000010  loss: 0.5724  time: 1.0379  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6700/7110]  eta: 0:06:52  lr: 0.000010  loss: 0.2645  time: 0.9468  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6750/7110]  eta: 0:06:02  lr: 0.000010  loss: 0.1058  time: 1.0911  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6800/7110]  eta: 0:05:11  lr: 0.000010  loss: 0.1847  time: 0.9395  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6850/7110]  eta: 0:04:21  lr: 0.000010  loss: 0.1763  time: 1.0334  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6900/7110]  eta: 0:03:31  lr: 0.000010  loss: 0.3070  time: 0.9365  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [6950/7110]  eta: 0:02:40  lr: 0.000010  loss: 0.0877  time: 0.9601  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [7000/7110]  eta: 0:01:50  lr: 0.000010  loss: 0.1778  time: 0.9542  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [7050/7110]  eta: 0:01:00  lr: 0.000010  loss: 0.4062  time: 0.9971  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [7100/7110]  eta: 0:00:10  lr: 0.000010  loss: 0.1646  time: 0.9485  data: 0.0000  max mem: 66110
Train: data epoch: [12]  [7109/7110]  eta: 0:00:01  lr: 0.000010  loss: 0.5493  time: 1.0516  data: 0.0000  max mem: 66110
Train: data epoch: [12] Total time: 1:59:07 (1.0052 s / it)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
Evaluation  [   0/1093]  eta: 6:13:13    time: 20.4881  data: 19.2497  max mem: 66110
